customer_id,deposit
5527,no
4541,yes
1964,yes
5007,yes
8928,no
8936,no
6141,no
8786,no
8697,no
8582,no
10948,no
7500,no
1730,yes
1042,yes
2930,yes
10898,no
4095,yes
3210,yes
9974,no
9813,no
3776,yes
3068,yes
6874,no
1432,yes
11160,no
10458,no
5198,yes
9312,no
1703,yes
5638,no
101,yes
9157,no
10972,no
967,yes
1692,yes
7275,no
321,yes
4877,yes
8679,no
4429,yes
2865,yes
5111,yes
4262,yes
7855,no
5812,no
3370,yes
6750,no
8556,no
11152,no
6697,no
7750,no
9791,no
9772,no
218,yes
6505,no
3602,yes
5899,no
2564,yes
5851,no
2085,yes
4332,yes
8559,no
9266,no
3403,yes
4112,yes
5767,no
2154,yes
3941,yes
1418,yes
11072,no
6686,no
8364,no
9084,no
10228,no
1491,yes
5292,no
3329,yes
5114,yes
9518,no
10737,no
3319,yes
6810,no
457,yes
4716,yes
9039,no
9367,no
6790,no
7074,no
10281,no
8452,no
1839,yes
2847,yes
7243,no
3469,yes
7075,no
592,yes
4870,yes
303,yes
1068,yes
4254,yes
3546,yes
2963,yes
3405,yes
8170,no
651,yes
4560,yes
8722,no
2168,yes
5550,no
1347,yes
7497,no
3838,yes
318,yes
7132,no
4609,yes
149,yes
10427,no
3852,yes
6414,no
251,yes
10784,no
5298,no
9529,no
3298,yes
8337,no
7360,no
8689,no
428,yes
3946,yes
5453,no
5768,no
2458,yes
4991,yes
2102,yes
761,yes
8876,no
10502,no
3540,yes
5663,no
9079,no
6260,no
11024,no
7496,no
4048,yes
8531,no
10557,no
4003,yes
304,yes
10843,no
11021,no
33,yes
9937,no
8687,no
4375,yes
2457,yes
1178,yes
5620,no
2407,yes
4985,yes
3688,yes
9187,no
900,yes
4698,yes
8450,no
10753,no
10841,no
4064,yes
6743,no
8310,no
795,yes
6088,no
7077,no
6341,no
10947,no
1688,yes
2270,yes
7134,no
3352,yes
10902,no
3215,yes
4303,yes
1494,yes
3958,yes
2372,yes
7949,no
7252,no
5023,yes
4419,yes
8027,no
346,yes
2046,yes
8798,no
4635,yes
5100,yes
5369,no
3105,yes
3375,yes
10725,no
2631,yes
9379,no
8367,no
2498,yes
9239,no
8410,no
107,yes
1282,yes
533,yes
4874,yes
4864,yes
4572,yes
9633,no
10566,no
4202,yes
3465,yes
11092,no
6746,no
9877,no
7369,no
3787,yes
7784,no
8168,no
2619,yes
2351,yes
1123,yes
10006,no
10752,no
1145,yes
2199,yes
8840,no
1579,yes
8757,no
8496,no
8686,no
8641,no
5573,no
4993,yes
4977,yes
5957,no
1118,yes
398,yes
6153,no
8011,no
5146,yes
883,yes
10156,no
2861,yes
8842,no
5414,no
7591,no
8910,no
10773,no
6498,no
1350,yes
8121,no
1758,yes
6117,no
7382,no
6169,no
5087,yes
1578,yes
408,yes
3328,yes
5601,no
8971,no
10652,no
7924,no
5990,no
5006,yes
4880,yes
9480,no
932,yes
4850,yes
1160,yes
10782,no
11123,no
3673,yes
8346,no
1498,yes
8733,no
3520,yes
6114,no
10712,no
3118,yes
4679,yes
2009,yes
1147,yes
7533,no
3891,yes
3433,yes
4593,yes
1952,yes
8604,no
1617,yes
10068,no
8091,no
6501,no
5140,yes
7974,no
8034,no
11129,no
1142,yes
1010,yes
4823,yes
1595,yes
2459,yes
673,yes
1584,yes
8297,no
3148,yes
5948,no
3458,yes
4825,yes
10619,no
6264,no
2367,yes
9428,no
9961,no
10957,no
9117,no
1835,yes
5344,no
8014,no
9242,no
5650,no
6428,no
5152,yes
1683,yes
11057,no
8318,no
7800,no
1434,yes
7238,no
10362,no
7171,no
5384,no
9202,no
9862,no
10829,no
7636,no
35,yes
6533,no
50,yes
7304,no
8339,no
6901,no
6997,no
399,yes
4600,yes
95,yes
10821,no
8118,no
6119,no
1862,yes
2836,yes
8721,no
2685,yes
3063,yes
3279,yes
8819,no
562,yes
4868,yes
214,yes
3755,yes
10224,no
6518,no
3457,yes
2818,yes
4058,yes
6903,no
9718,no
8742,no
8612,no
3422,yes
8682,no
10691,no
1113,yes
3608,yes
5646,no
2478,yes
6463,no
7743,no
4871,yes
7364,no
1805,yes
7145,no
1885,yes
8192,no
3100,yes
554,yes
4867,yes
8104,no
9742,no
5664,no
461,yes
6950,no
6676,no
7188,no
960,yes
10911,no
7760,no
483,yes
7456,no
1732,yes
11122,no
5157,yes
4802,yes
4772,yes
856,yes
1406,yes
3842,yes
2955,yes
3834,yes
1530,yes
4574,yes
5379,no
4049,yes
1254,yes
7019,no
5138,yes
10837,no
902,yes
10064,no
3817,yes
7113,no
9025,no
5224,yes
9599,no
7130,no
427,yes
9282,no
3441,yes
10061,no
7051,no
952,yes
1825,yes
3101,yes
360,yes
668,yes
4955,yes
3011,yes
8826,no
7918,no
4347,yes
7666,no
6423,no
2691,yes
5484,no
3468,yes
4828,yes
2531,yes
5579,no
1669,yes
10242,no
7198,no
5479,no
10017,no
9256,no
4502,yes
4812,yes
4454,yes
9643,no
9700,no
9388,no
9573,no
4055,yes
7932,no
4333,yes
10041,no
3680,yes
11005,no
8895,no
1453,yes
6753,no
6131,no
8903,no
9499,no
5886,no
850,yes
4193,yes
10889,no
5431,no
9421,no
7699,no
1891,yes
6201,no
4694,yes
8695,no
4629,yes
6730,no
5376,no
9541,no
2802,yes
7988,no
4329,yes
10138,no
2826,yes
2315,yes
9600,no
9034,no
10268,no
10186,no
6685,no
8025,no
70,yes
9473,no
2474,yes
2216,yes
7581,no
9240,no
4862,yes
608,yes
6711,no
8877,no
4030,yes
5171,yes
5312,no
216,yes
10900,no
9209,no
8949,no
5814,no
4843,yes
1501,yes
8221,no
1971,yes
7336,no
4762,yes
4995,yes
5632,no
2611,yes
1121,yes
7745,no
7624,no
573,yes
7828,no
6489,no
4111,yes
4194,yes
1883,yes
5580,no
5605,no
2899,yes
1472,yes
10497,no
10738,no
2189,yes
3399,yes
518,yes
39,yes
5730,no
3837,yes
1923,yes
11018,no
6109,no
3487,yes
6133,no
3994,yes
7707,no
3689,yes
8380,no
4602,yes
1793,yes
9325,no
6451,no
8396,no
6951,no
3819,yes
5556,no
1496,yes
5081,yes
5419,no
5561,no
4060,yes
624,yes
9906,no
9014,no
764,yes
6422,no
173,yes
4441,yes
169,yes
2701,yes
8248,no
5129,yes
1747,yes
3421,yes
7471,no
6908,no
8097,no
9434,no
1110,yes
5092,yes
7786,no
6760,no
1783,yes
2124,yes
2140,yes
7808,no
3272,yes
5274,yes
9646,no
2876,yes
1594,yes
2252,yes
4428,yes
10452,no
2405,yes
8897,no
1383,yes
434,yes
6761,no
586,yes
47,yes
2974,yes
4439,yes
2753,yes
3880,yes
1516,yes
1459,yes
9277,no
1285,yes
7362,no
1509,yes
6372,no
1393,yes
7861,no
9411,no
5805,no
6252,no
10809,no
8956,no
8824,no
9664,no
1740,yes
10546,no
10255,no
4393,yes
2507,yes
11115,no
8883,no
8307,no
2020,yes
7837,no
4148,yes
4004,yes
8261,no
1457,yes
4959,yes
8898,no
6176,no
10240,no
8394,no
3790,yes
2360,yes
6395,no
291,yes
4326,yes
10356,no
6196,no
3078,yes
3855,yes
9469,no
5199,yes
3434,yes
330,yes
6969,no
927,yes
4564,yes
6087,no
14,yes
8881,no
3884,yes
7640,no
2227,yes
487,yes
8015,no
10208,no
10864,no
1396,yes
7377,no
4676,yes
5688,no
6889,no
2406,yes
1458,yes
3125,yes
621,yes
9727,no
1373,yes
6749,no
6502,no
3870,yes
2328,yes
265,yes
10724,no
10279,no
10256,no
2340,yes
3798,yes
8250,no
3123,yes
10398,no
2980,yes
510,yes
4047,yes
6526,no
6678,no
5551,no
9224,no
3325,yes
3989,yes
259,yes
5711,no
10337,no
6982,no
4999,yes
3859,yes
5577,no
10549,no
7024,no
5214,yes
6662,no
8158,no
2254,yes
747,yes
1701,yes
2236,yes
1433,yes
9507,no
8431,no
3181,yes
5494,no
9840,no
3617,yes
10810,no
4705,yes
2609,yes
6120,no
3737,yes
3984,yes
9623,no
1634,yes
3231,yes
914,yes
1208,yes
1149,yes
6022,no
9714,no
10018,no
9548,no
6210,no
9613,no
3412,yes
6377,no
866,yes
3822,yes
8587,no
9232,no
6693,no
10151,no
5044,yes
7698,no
8187,no
5928,no
6096,no
9387,no
740,yes
7873,no
9051,no
6072,no
6723,no
3251,yes
9134,no
8065,no
2485,yes
367,yes
9195,no
9519,no
7111,no
424,yes
11071,no
5629,no
3963,yes
7120,no
9241,no
3053,yes
10110,no
4847,yes
9885,no
4755,yes
694,yes
8494,no
3048,yes
4096,yes
2348,yes
135,yes
2417,yes
6713,no
9835,no
4189,yes
8294,no
2754,yes
3082,yes
3826,yes
2648,yes
2678,yes
7047,no
1650,yes
9963,no
1084,yes
9237,no
7639,no
8524,no
10635,no
7677,no
10054,no
3721,yes
1427,yes
6220,no
7998,no
4786,yes
10715,no
6673,no
7593,no
426,yes
8794,no
3455,yes
2943,yes
8528,no
5492,no
4634,yes
7711,no
1626,yes
1713,yes
5807,no
6927,no
3547,yes
1786,yes
8233,no
7443,no
2452,yes
5501,no
9542,no
543,yes
839,yes
6842,no
1671,yes
8313,no
8420,no
3704,yes
4377,yes
582,yes
9440,no
4374,yes
8486,no
1237,yes
3025,yes
3,yes
5958,no
6250,no
9142,no
7579,no
2582,yes
7201,no
1807,yes
4404,yes
439,yes
4537,yes
1775,yes
8201,no
10991,no
7637,no
7836,no
3315,yes
6159,no
5816,no
88,yes
4075,yes
6952,no
6156,no
5610,no
744,yes
10324,no
9102,no
10370,no
10924,no
4102,yes
3532,yes
10680,no
6621,no
7846,no
10130,no
8879,no
2075,yes
6957,no
6618,no
5709,no
6188,no
7108,no
1022,yes
6706,no
10102,no
7298,no
8547,no
8629,no
8132,no
1803,yes
710,yes
9193,no
6741,no
2152,yes
407,yes
2651,yes
2271,yes
9259,no
5938,no
1718,yes
6334,no
7228,no
8457,no
2585,yes
7036,no
8696,no
7431,no
10410,no
8759,no
5465,no
9174,no
2629,yes
10009,no
6759,no
41,yes
9568,no
10462,no
4693,yes
3206,yes
10907,no
3570,yes
8240,no
10465,no
7093,no
8796,no
10354,no
7379,no
5200,yes
7879,no
1984,yes
6630,no
3287,yes
5500,no
6147,no
7732,no
3707,yes
10372,no
8872,no
633,yes
8440,no
7959,no
7781,no
3090,yes
2620,yes
5297,no
131,yes
8510,no
2473,yes
9570,no
1864,yes
7283,no
6192,no
96,yes
774,yes
4352,yes
311,yes
5822,no
2337,yes
3860,yes
9285,no
1041,yes
700,yes
3526,yes
469,yes
5838,no
7249,no
7185,no
1479,yes
7542,no
8638,no
119,yes
9950,no
8908,no
10205,no
8224,no
1965,yes
3677,yes
8271,no
1053,yes
5496,no
2238,yes
5321,no
9222,no
5265,yes
7727,no
2692,yes
7199,no
1056,yes
9486,no
9754,no
4442,yes
6387,no
563,yes
3295,yes
2142,yes
1157,yes
1791,yes
5833,no
3316,yes
79,yes
10180,no
6832,no
10446,no
7654,no
1562,yes
6351,no
5840,no
6280,no
9993,no
1662,yes
10515,no
9724,no
6714,no
8127,no
333,yes
2145,yes
450,yes
9923,no
1691,yes
293,yes
3519,yes
10487,no
8460,no
7234,no
5515,no
852,yes
4584,yes
3615,yes
1183,yes
5643,no
9648,no
8637,no
7072,no
3656,yes
1193,yes
5682,no
11155,no
4766,yes
1512,yes
4706,yes
10079,no
500,yes
7399,no
4901,yes
3473,yes
7515,no
5049,yes
7664,no
7656,no
9192,no
8658,no
5030,yes
4224,yes
8613,no
6606,no
10527,no
1201,yes
299,yes
4726,yes
7770,no
7242,no
971,yes
4201,yes
2138,yes
2771,yes
2574,yes
5859,no
10613,no
7962,no
5572,no
7572,no
5289,no
4097,yes
5640,no
3746,yes
10825,no
3207,yes
9844,no
10877,no
1345,yes
10661,no
8746,no
3263,yes
8713,no
895,yes
7265,no
3139,yes
765,yes
6191,no
8674,no
9286,no
9786,no
8459,no
6733,no
565,yes
8858,no
1935,yes
8336,no
1905,yes
8059,no
5516,no
10350,no
2088,yes
3771,yes
4065,yes
1194,yes
11098,no
4301,yes
9415,no
9198,no
6369,no
9097,no
10249,no
6861,no
10510,no
4110,yes
11069,no
10695,no
9839,no
5079,yes
80,yes
4031,yes
4638,yes
2960,yes
335,yes
10574,no
5471,no
4010,yes
5425,no
9162,no
10157,no
6561,no
5714,no
1213,yes
3312,yes
6461,no
5470,no
1904,yes
8893,no
4299,yes
3614,yes
4860,yes
5137,yes
31,yes
5210,yes
8725,no
1408,yes
3971,yes
1566,yes
7931,no
3077,yes
10791,no
2483,yes
1655,yes
7235,no
3424,yes
2210,yes
3334,yes
373,yes
7964,no
9571,no
9161,no
8726,no
9149,no
1250,yes
5183,yes
5701,no
9238,no
8089,no
9068,no
4277,yes
5894,no
7810,no
4900,yes
6061,no
7631,no
7582,no
9373,no
3355,yes
7905,no
315,yes
2425,yes
5617,no
5639,no
8728,no
8205,no
8088,no
4641,yes
2956,yes
3031,yes
5703,no
8778,no
7063,no
1071,yes
3003,yes
3146,yes
4844,yes
6306,no
1511,yes
4169,yes
10152,no
8944,no
9089,no
6224,no
3088,yes
7040,no
1281,yes
10926,no
2127,yes
8566,no
713,yes
6586,no
937,yes
2107,yes
1087,yes
5702,no
5627,no
2927,yes
1277,yes
9221,no
5778,no
2519,yes
881,yes
6620,no
6781,no
1722,yes
6480,no
1746,yes
9099,no
3061,yes
3404,yes
4381,yes
9478,no
2319,yes
9451,no
532,yes
2495,yes
7105,no
2935,yes
4833,yes
2628,yes
4879,yes
2232,yes
1413,yes
1180,yes
2919,yes
6918,no
6482,no
958,yes
3187,yes
6021,no
733,yes
4132,yes
1188,yes
9726,no
11015,no
6060,no
9609,no
3043,yes
6961,no
8362,no
8672,no
3244,yes
5323,no
4898,yes
542,yes
1210,yes
8523,no
123,yes
3616,yes
10595,no
2245,yes
10885,no
1523,yes
9848,no
4273,yes
11090,no
4170,yes
6651,no
9324,no
4656,yes
3379,yes
8005,no
7475,no
4845,yes
8752,no
9755,no
4373,yes
10238,no
295,yes
7676,no
1597,yes
10272,no
286,yes
210,yes
1670,yes
6880,no
1284,yes
5584,no
5333,no
10649,no
10614,no
7406,no
9679,no
549,yes
5967,no
676,yes
10319,no
3024,yes
7944,no
9982,no
4519,yes
4029,yes
7609,no
5582,no
2996,yes
3132,yes
1785,yes
10107,no
1950,yes
2807,yes
8085,no
7307,no
3685,yes
9864,no
9596,no
3578,yes
8157,no
3550,yes
7435,no
7207,no
4889,yes
8664,no
8369,no
9455,no
8405,no
8084,no
1261,yes
9216,no
10786,no
1303,yes
6291,no
10038,no
4216,yes
4532,yes
2030,yes
7759,no
6011,no
6151,no
11131,no
9378,no
8583,no
5890,no
1744,yes
2464,yes
3133,yes
9500,no
8516,no
10166,no
467,yes
1844,yes
6137,no
5340,no
8159,no
1981,yes
5935,no
106,yes
6797,no
5937,no
590,yes
10426,no
3333,yes
8166,no
9452,no
7688,no
8998,no
5015,yes
5781,no
799,yes
