customer_id,deposit
9445,no
10818,no
9065,no
7883,no
6421,no
2864,yes
8128,no
10803,no
3065,yes
9040,no
10897,no
9788,no
8834,no
5159,yes
8458,no
10508,no
10393,no
5257,yes
6434,no
7623,no
2858,yes
6954,no
29,yes
4412,yes
9043,no
8771,no
465,yes
8732,no
2929,yes
568,yes
6955,no
4081,yes
3006,yes
1245,yes
217,yes
9047,no
3889,yes
6375,no
108,yes
4954,yes
7534,no
4190,yes
10250,no
3015,yes
7820,no
6699,no
4667,yes
2947,yes
9124,no
1090,yes
7779,no
3573,yes
4824,yes
10918,no
8204,no
3785,yes
2894,yes
2183,yes
3538,yes
5537,no
1795,yes
9443,no
1768,yes
5987,no
6110,no
8115,no
8101,no
1766,yes
4091,yes
9663,no
2751,yes
5325,no
1454,yes
2625,yes
4028,yes
6301,no
8708,no
7755,no
8848,no
576,yes
6271,no
7110,no
9830,no
9436,no
410,yes
1320,yes
777,yes
3991,yes
7839,no
5735,no
10,yes
2157,yes
1576,yes
5863,no
9032,no
1217,yes
10005,no
4342,yes
718,yes
3059,yes
3749,yes
5800,no
10101,no
736,yes
735,yes
6412,no
6660,no
2626,yes
9915,no
92,yes
3351,yes
10213,no
1470,yes
8136,no
6245,no
9380,no
1351,yes
496,yes
3869,yes
4191,yes
5673,no
6821,no
5932,no
2732,yes
1206,yes
1623,yes
1175,yes
6222,no
6705,no
6475,no
1195,yes
7876,no
5422,no
5723,no
7911,no
8370,no
1369,yes
5284,yes
5121,yes
5547,no
288,yes
1845,yes
4536,yes
2522,yes
6782,no
10713,no
5764,no
10659,no
3782,yes
388,yes
836,yes
7422,no
3204,yes
2211,yes
4848,yes
6521,no
5035,yes
5062,yes
3400,yes
9185,no
1112,yes
9171,no
6911,no
6648,no
4080,yes
7349,no
3037,yes
267,yes
8938,no
3678,yes
8418,no
10263,no
3784,yes
4436,yes
5478,no
8400,no
9586,no
5064,yes
8022,no
2036,yes
8807,no
416,yes
6967,no
3274,yes
6520,no
5526,no
9800,no
3111,yes
2627,yes
2069,yes
4129,yes
2709,yes
2391,yes
8504,no
5417,no
2973,yes
8,yes
2874,yes
468,yes
8242,no
7756,no
5481,no
4417,yes
921,yes
1190,yes
8509,no
7169,no
5153,yes
3314,yes
8260,no
3023,yes
3307,yes
11120,no
5477,no
3894,yes
2174,yes
10472,no
2109,yes
2215,yes
6912,no
7370,no
2392,yes
970,yes
794,yes
7737,no
730,yes
6165,no
2882,yes
4292,yes
4639,yes
9217,no
8267,no
9767,no
7801,no
11014,no
6010,no
3887,yes
8624,no
10890,no
5381,no
704,yes
3184,yes
2167,yes
1199,yes
245,yes
4969,yes
2984,yes
4671,yes
1078,yes
1983,yes
8193,no
5589,no
11003,no
4438,yes
9729,no
3652,yes
9805,no
10023,no
7157,no
1111,yes
2184,yes
9563,no
8655,no
6906,no
6464,no
6899,no
9579,no
248,yes
6942,no
8324,no
63,yes
8244,no
4649,yes
9050,no
7401,no
1486,yes
5667,no
605,yes
1533,yes
9744,no
6795,no
4770,yes
4682,yes
1355,yes
3895,yes
6669,no
8031,no
1330,yes
5848,no
1002,yes
10950,no
8889,no
5386,no
5736,no
1082,yes
8589,no
7172,no
1039,yes
8888,no
10966,no
1660,yes
1026,yes
263,yes
9152,no
1247,yes
7510,no
7874,no
655,yes
623,yes
10085,no
8653,no
10300,no
9103,no
10109,no
3651,yes
8735,no
9574,no
10089,no
9875,no
1166,yes
1107,yes
3508,yes
6073,no
8541,no
1593,yes
1953,yes
2952,yes
2439,yes
577,yes
8289,no
7630,no
2039,yes
8885,no
9189,no
6639,no
7381,no
4219,yes
8145,no
8719,no
10645,no
4184,yes
10732,no
409,yes
8890,no
2638,yes
76,yes
4053,yes
10347,no
7420,no
3585,yes
10237,no
8249,no
4217,yes
5749,no
9298,no
5286,yes
3265,yes
4226,yes
6300,no
93,yes
10052,no
10369,no
683,yes
6167,no
6485,no
647,yes
6135,no
714,yes
4685,yes
1710,yes
1076,yes
290,yes
1896,yes
11125,no
5965,no
1954,yes
7070,no
3669,yes
9049,no
5019,yes
8026,no
2954,yes
1488,yes
4397,yes
2592,yes
8767,no
10297,no
7229,no
9989,no
8866,no
4176,yes
4149,yes
3524,yes
3060,yes
4119,yes
4271,yes
185,yes
2471,yes
2816,yes
10942,no
9935,no
3938,yes
7412,no
4924,yes
19,yes
1297,yes
7799,no
8760,no
10312,no
3495,yes
3229,yes
7037,no
4852,yes
4210,yes
8768,no
8001,no
5270,yes
3679,yes
9799,no
4344,yes
10368,no
381,yes
11036,no
2487,yes
4415,yes
4071,yes
6875,no
10880,no
7612,no
4385,yes
3027,yes
7816,no
5459,no
1253,yes
5753,no
3544,yes
7049,no
7894,no
9869,no
11056,no
415,yes
10449,no
5761,no
6663,no
1851,yes
2748,yes
2932,yes
3883,yes
1608,yes
9366,no
1941,yes
10612,no
5945,no
2714,yes
4708,yes
9559,no
9582,no
4238,yes
3562,yes
530,yes
1368,yes
2389,yes
2055,yes
7068,no
10919,no
10970,no
3464,yes
9999,no
2288,yes
1437,yes
6524,no
5118,yes
5278,yes
7383,no
4007,yes
7852,no
274,yes
144,yes
2301,yes
9054,no
4343,yes
6083,no
7821,no
10622,no
7315,no
8864,no
7127,no
758,yes
4890,yes
9095,no
7566,no
4372,yes
2517,yes
5999,no
2684,yes
7413,no
8576,no
4963,yes
7195,no
788,yes
9975,no
5893,no
3601,yes
6513,no
1402,yes
3773,yes
6879,no
8203,no
6837,no
3219,yes
2249,yes
6729,no
6510,no
6554,no
7129,no
4394,yes
431,yes
6400,no
1780,yes
0,yes
3021,yes
10077,no
2012,yes
4759,yes
7717,no
349,yes
7246,no
4961,yes
8432,no
6449,no
4783,yes
5769,no
7320,no
4794,yes
3485,yes
3094,yes
9980,no
8985,no
7202,no
5775,no
7529,no
2317,yes
10139,no
8416,no
1155,yes
6962,no
9003,no
2998,yes
6386,no
7691,no
9164,no
5979,no
3885,yes
4353,yes
3944,yes
708,yes
9508,no
5489,no
916,yes
2239,yes
8922,no
2492,yes
7176,no
1616,yes
3002,yes
10746,no
3691,yes
5598,no
2453,yes
11075,no
1833,yes
8054,no
4407,yes
9702,no
908,yes
1889,yes
10529,no
10108,no
5365,no
620,yes
10264,no
2312,yes
10419,no
7900,no
8374,no
782,yes
9045,no
1156,yes
1536,yes
4607,yes
2357,yes
5117,yes
3527,yes
7212,no
316,yes
2108,yes
8209,no
11010,no
11073,no
2906,yes
379,yes
6607,no
5756,no
3000,yes
2119,yes
10326,no
4832,yes
10141,no
9476,no
8643,no
2150,yes
10331,no
6310,no
4551,yes
9404,no
2447,yes
2191,yes
4046,yes
6835,no
10309,no
2128,yes
9592,no
3016,yes
3107,yes
103,yes
6987,no
2390,yes
5195,yes
6692,no
10163,no
4228,yes
1731,yes
6357,no
4122,yes
2221,yes
6946,no
10634,no
2388,yes
1870,yes
756,yes
3872,yes
10616,no
4083,yes
7008,no
7376,no
6739,no
9598,no
993,yes
5616,no
5545,no
7231,no
7342,no
8384,no
2742,yes
7391,no
8039,no
10069,no
4281,yes
2412,yes
567,yes
5696,no
8608,no
9699,no
3467,yes
440,yes
2018,yes
9414,no
7459,no
9792,no
3038,yes
8309,no
1224,yes
10509,no
10146,no
5412,no
36,yes
8292,no
7219,no
9546,no
9412,no
5729,no
2514,yes
10127,no
6594,no
6462,no
7739,no
1360,yes
9577,no
486,yes
5009,yes
10293,no
3411,yes
637,yes
6904,no
9622,no
7268,no
3488,yes
10379,no
11133,no
11108,no
7288,no
3297,yes
167,yes
1915,yes
5803,no
3238,yes
7453,no
4829,yes
5440,no
801,yes
6113,no
2377,yes
742,yes
5389,no
8268,no
5065,yes
2516,yes
10439,no
3194,yes
10378,no
4740,yes
715,yes
2310,yes
3288,yes
5424,no
3643,yes
6545,no
8454,no
2089,yes
8603,no
8161,no
4113,yes
2913,yes
1834,yes
6066,no
8860,no
10244,no
2855,yes
4606,yes
4540,yes
7050,no
11020,no
2325,yes
1886,yes
23,yes
10241,no
5662,no
8774,no
9029,no
789,yes
10964,no
7614,no
5846,no
7474,no
7149,no
4035,yes
1957,yes
10660,no
3846,yes
11051,no
2260,yes
5378,no
3095,yes
7649,no
10218,no
9429,no
11138,no
5082,yes
4771,yes
8361,no
9674,no
3501,yes
7163,no
10489,no
4128,yes
3034,yes
4779,yes
2614,yes
2791,yes
1310,yes
9330,no
6765,no
4084,yes
6086,no
3522,yes
8419,no
2586,yes
7402,no
5968,no
1315,yes
2588,yes
7845,no
10503,no
9746,no
1339,yes
8042,no
738,yes
965,yes
252,yes
2098,yes
872,yes
2615,yes
9044,no
5837,no
10514,no
5434,no
7416,no
3708,yes
2589,yes
8875,no
7168,no
6037,no
3254,yes
7209,no
4597,yes
2982,yes
10944,no
447,yes
9532,no
56,yes
2907,yes
476,yes
4392,yes
5718,no
6206,no
9680,no
2884,yes
10330,no
5066,yes
750,yes
4721,yes
4127,yes
376,yes
5544,no
10749,no
3881,yes
6786,no
3955,yes
11150,no
5173,yes
3017,yes
2910,yes
9057,no
9938,no
4032,yes
10639,no
6634,no
4411,yes
4896,yes
4580,yes
8144,no
227,yes
4949,yes
9119,no
7963,no
1508,yes
5127,yes
3902,yes
1684,yes
499,yes
5817,no
3413,yes
1877,yes
3447,yes
513,yes
4950,yes
4253,yes
6831,no
2903,yes
4773,yes
474,yes
4929,yes
9398,no
6289,no
2465,yes
480,yes
3705,yes
5487,no
8008,no
4313,yes
5519,no
5032,yes
6550,no
10538,no
1349,yes
3069,yes
2344,yes
8273,no
6326,no
8975,no
1606,yes
5013,yes
8062,no
7831,no
1659,yes
1446,yes
10633,no
1020,yes
705,yes
3071,yes
1866,yes
4237,yes
10759,no
3166,yes
2122,yes
9033,no
1921,yes
5882,no
9389,no
9483,no
1419,yes
11039,no
6307,no
4359,yes
2025,yes
594,yes
1558,yes
9544,no
3753,yes
6322,no
2058,yes
10229,no
10686,no
8176,no
10699,no
6466,no
10170,no
4614,yes
10984,no
10999,no
3509,yes
8797,no
292,yes
8781,no
5733,no
6719,no
7540,no
2527,yes
4477,yes
1318,yes
3833,yes
7934,no
5635,no
8990,no
10744,no
4707,yes
8315,no
9842,no
3592,yes
10641,no
3290,yes
3143,yes
4466,yes
10642,no
11082,no
2680,yes
4250,yes
7793,no
837,yes
3013,yes
3058,yes
2006,yes
4604,yes
5120,yes
10973,no
4457,yes
4139,yes
10708,no
7675,no
6870,no
6878,no
157,yes
7224,no
8295,no
1441,yes
11046,no
8344,no
8047,no
9513,no
5279,yes
4851,yes
9355,no
8480,no
1963,yes
10573,no
8548,no
3126,yes
5666,no
7912,no
3079,yes
8902,no
3047,yes
1543,yes
5174,yes
6448,no
2268,yes
7278,no
11026,no
3949,yes
8769,no
603,yes
8218,no
7681,no
393,yes
10212,no
2762,yes
5281,yes
9322,no
6365,no
2534,yes
4782,yes
9615,no
9295,no
7854,no
9932,no
4836,yes
9934,no
9770,no
4568,yes
7150,no
401,yes
2455,yes
1631,yes
6587,no
2676,yes
5994,no
6532,no
8784,no
3948,yes
2995,yes
4279,yes
10869,no
5940,no
10789,no
5169,yes
4156,yes
2067,yes
4315,yes
1599,yes
4161,yes
1385,yes
8520,no
10846,no
1405,yes
809,yes
8077,no
2029,yes
4734,yes
3305,yes
11052,no
8703,no
1702,yes
3418,yes
3281,yes
9468,no
4264,yes
3620,yes
4464,yes
9430,no
1880,yes
2664,yes
2992,yes
9659,no
6956,no
2287,yes
5820,no
9336,no
3649,yes
8040,no
6427,no
3528,yes
1046,yes
8199,no
6255,no
4688,yes
7588,no
1568,yes
462,yes
743,yes
222,yes
6497,no
6862,no
10704,no
625,yes
5974,no
9431,no
10842,no
2177,yes
3919,yes
7726,no
6084,no
11094,no
3437,yes
10625,no
353,yes
5654,no
456,yes
4475,yes
5706,no
239,yes
6562,no
7144,no
5359,no
5943,no
3574,yes
3461,yes
1018,yes
6013,no
8899,no
1760,yes
6149,no
9806,no
9475,no
1103,yes
9168,no
4863,yes
10761,no
4077,yes
3160,yes
10232,no
10308,no
5960,no
10517,no
6333,no
6394,no
9000,no
9396,no
11145,no
1034,yes
3979,yes
7812,no
9332,no
3777,yes
906,yes
6866,no
7768,no
7085,no
9369,no
7213,no
4246,yes
2286,yes
3533,yes
10812,no
11062,no
7596,no
3470,yes
4894,yes
3609,yes
5262,yes
7663,no
2595,yes
9665,no
3772,yes
8994,no
1901,yes
7387,no
3445,yes
1569,yes
4938,yes
347,yes
1242,yes
420,yes
10881,no
2986,yes
5980,no
10836,no
11076,no
9736,no
1031,yes
6379,no
3131,yes
8376,no
10802,no
4504,yes
763,yes
8961,no
2576,yes
9883,no
2484,yes
1222,yes
7563,no
2134,yes
2423,yes
2820,yes
5728,no
3393,yes
6724,no
1575,yes
509,yes
8701,no
8237,no
4094,yes
2304,yes
6385,no
8355,no
10726,no
1259,yes
7425,no
9244,no
10755,no
2613,yes
711,yes
8076,no
10191,no
6931,no
5521,no
5786,no
1372,yes
712,yes
6298,no
2759,yes
4291,yes
10804,no
9107,no
1482,yes
1489,yes
7926,no
3449,yes
1794,yes
4793,yes
1821,yes
7300,no
6769,no
4398,yes
6690,no
1741,yes
1658,yes
212,yes
6577,no
8570,no
323,yes
10520,no
1097,yes
9858,no
1359,yes
334,yes
8997,no
1613,yes
10895,no
792,yes
233,yes
5862,no
10865,no
7092,no
7628,no
8550,no
9763,no
4720,yes
5452,no
6057,no
2813,yes
2715,yes
2413,yes
10831,no
7606,no
4221,yes
4962,yes
871,yes
9101,no
1263,yes
1618,yes
9393,no
9955,no
4983,yes
8627,no
5853,no
7724,no
1220,yes
9305,no
1765,yes
4024,yes
10365,no
6805,no
7660,no
1513,yes
8539,no
7749,no
9085,no
2523,yes
7850,no
8572,no
4366,yes
8071,no
7741,no
10013,no
2110,yes
2375,yes
8513,no
6515,no
2922,yes
2846,yes
5829,no
6211,no
9459,no
8940,no
617,yes
10417,no
4420,yes
7541,no
3542,yes
7583,no
9353,no
9024,no
745,yes
4702,yes
5371,no
10967,no
8855,no
10575,no
9896,no
1336,yes
5261,yes
4625,yes
5763,no
9689,no
4099,yes
4561,yes
6032,no
8106,no
1313,yes
3698,yes
10828,no
6214,no
6983,no
5135,yes
3931,yes
7393,no
5061,yes
4026,yes
653,yes
9710,no
2269,yes
7015,no
9090,no
6069,no
10768,no
9741,no
8290,no
7520,no
8596,no
611,yes
7626,no
2114,yes
5506,no
5133,yes
5165,yes
2602,yes
511,yes
5438,no
6597,no
8756,no
7722,no
8326,no
3595,yes
8986,no
7407,no
6658,no
10323,no
6071,no
4754,yes
4480,yes
9512,no
5593,no
11058,no
4838,yes
3694,yes
1109,yes
10106,no
10227,no
1038,yes
20,yes
4742,yes
6440,no
5226,yes
6947,no
934,yes
10091,no
6529,no
394,yes
3284,yes
1737,yes
2165,yes
561,yes
3936,yes
1162,yes
6503,no
9253,no
1729,yes
1527,yes
842,yes
5983,no
58,yes
5532,no
9551,no
2291,yes
